Date,Temperature,Humidity,WindSpeed,Visibility
14/09/2007,8.594444444,0.93,6.2951,11.6725
15/09/2007,7.505555556,0.93,1.8515,9.6761
16/09/2007,6.216666667,0.95,9.6761,9.6922
17/09/2007,5.855555556,0.93,0.4347,0.4669
18/09/2007,5.933333333,1,0.1449,5.8443
19/09/2007,10.40555556,1,0.7245,5.3935
20/09/2007,12.54444444,0.78,7.2611,9.5312
21/09/2007,13.86111111,0.77,3.8801,11.1251
22/09/2007,15.97777778,0.63,4.669,11.3988
23/09/2007,17.26666667,0.57,5.474,11.27
24/09/2007,17.84444444,0.5,2.6726,11.27
25/09/2007,16.42777778,0.54,3.9928,10.8997
26/09/2007,17.77777778,0.46,1.6744,11.27
27/09/2007,17.84444444,0.45,4.4275,11.27
28/09/2007,17.3,0.5,5.6672,11.3988
29/09/2007,15.18333333,0.65,12.7351,11.2056
30/09/2007,13.00555556,0.7,3.7191,15.8263
1/10/2007,12.69444444,0.74,7.9373,9.982
2/10/2007,12.19444444,0.72,9.7083,9.982
3/10/2007,12.08333333,0.71,16.9855,15.8263
4/10/2007,10.61666667,0.74,10.8514,14.9569
5/10/2007,11.6,0.57,16.9855,15.8263
6/10/2007,11.02222222,0.6,16.9211,15.8263
7/10/2007,11.88888889,0.6,15.939,14.9569
8/10/2007,10.41666667,0.64,16.6474,15.8263
9/10/2007,10.3,0.67,13.3952,15.8263
10/10/2007,9.483333333,0.72,13.3791,14.9569
11/10/2007,9.772222222,0.68,12.8317,9.982
12/10/2007,10.93333333,0.67,11.1412,9.982
13/10/2007,11.65555556,0.66,7.1806,15.3111
14/10/2007,13.93888889,0.55,21.5579,9.982
15/10/2007,15.02777778,0.54,17.3075,9.982
16/10/2007,16.03888889,0.47,24.5203,11.4471
17/10/2007,15.22777778,0.51,20.3665,11.2056
18/10/2007,16.20555556,0.44,14.4417,11.2056
19/10/2007,17.3,0.43,18.0159,11.3988
20/10/2007,17.77777778,0.43,15.8263,11.2056
21/10/2007,17.8,0.38,17.2431,11.2056
22/10/2007,17.26111111,0.39,16.8728,11.3988
23/10/2007,17.2,0.38,15.3111,11.2056
24/10/2007,15.02222222,0.45,20.9139,9.982
25/10/2007,13.92777778,0.47,13.3469,10.3523
26/10/2007,12.36666667,0.57,9.4346,9.982
27/10/2007,12.29444444,0.59,6.7781,15.8263
28/10/2007,12.78888889,0.56,14.4095,15.3111
29/10/2007,9.533333333,0.76,7.084,15.8263
30/10/2007,9.972222222,0.71,14.4256,15.8263
31/10/2007,4.911111111,0.91,1.0143,3.4454
1/11/2007,7.916666667,0.78,11.6725,15.8263
2/11/2007,7.383333333,0.82,14.6188,15.8263
3/11/2007,7.972222222,0.82,11.8496,14.8764
4/11/2007,8.816666667,0.84,14.49,10.948
5/11/2007,8.794444444,0.84,23.3289,10.948
6/11/2007,7.888888889,0.89,26.8387,11.2056
7/11/2007,7.8,0.96,22.7815,7.9695
8/11/2007,7.822222222,0.95,14.2163,6.118
9/11/2007,7.944444444,0.95,9.7727,10.0625
10/11/2007,8.077777778,0.94,15.778,11.27
11/11/2007,10.22777778,0.81,11.3183,11.27
12/11/2007,11.36111111,0.74,4.2021,11.0768
13/11/2007,12.45,0.7,1.3041,11.27
14/11/2007,12.91666667,0.67,3.6869,11.2056
15/11/2007,12.55,0.62,6.4078,11.3988
16/11/2007,12.38333333,0.69,9.8049,11.2056
17/11/2007,10.22777778,0.75,8.4042,11.2056
18/11/2007,9.227777778,0.78,9.5151,9.982
19/11/2007,7.827777778,0.87,7.3738,9.982
20/11/2007,6.677777778,0.91,5.796,15.8263
21/11/2007,6.122222222,0.91,6.279,14.168
22/11/2007,5.327777778,0.95,5.8926,8.1305
23/11/2007,4.355555556,0.95,10.9158,3.3649
24/11/2007,9.272222222,0.89,3.6386,15.0052
25/11/2007,4.261111111,0.92,6.0697,4.7495
26/11/2007,3.216666667,0.92,6.0697,5.2164
27/11/2007,3.905555556,0.92,5.8926,5.9248
28/11/2007,2.711111111,0.96,7.9695,0.5152
29/11/2007,3.816666667,1,5.2808,2.737
30/11/2007,6.883333333,0.93,9.1126,5.6833
1/12/2007,8.938888889,0.88,15.6814,11.2056
2/12/2007,11.20555556,0.79,20.7046,9.982
3/12/2007,12.85,0.7,20.1572,11.0285
4/12/2007,13.96111111,0.63,23.9729,11.2056
5/12/2007,14.97777778,0.51,23.9568,11.2056
6/12/2007,14.02777778,0.57,22.6849,11.3988
7/12/2007,15.02222222,0.51,26.7743,11.2056
8/12/2007,15.04444444,0.54,20.8817,9.982
9/12/2007,15.08888889,0.5,17.1948,10.3523
10/12/2007,14.95,0.51,14.1197,11.2056
11/12/2007,13.81666667,0.59,11.1251,11.2056
12/12/2007,12.91666667,0.64,11.6886,9.982
13/12/2007,13.83888889,0.59,14.2324,11.2056
14/12/2007,12.75555556,0.69,6.2629,15.8263
15/12/2007,12.65,0.74,18.1286,14.8764
16/12/2007,11.68888889,0.8,11.3183,15.7297
17/12/2007,10.62777778,0.88,6.5527,15.7297
18/12/2007,5.666666667,0.91,8.7262,9.9015
19/12/2007,10.05,0.92,6.6171,14.9569
20/12/2007,9.977777778,0.93,2.5921,11.9784
21/12/2007,9.777777778,0.95,5.4579,6.6976
22/12/2007,8.661111111,0.99,4.7334,10.8836
23/12/2007,7.55,0.95,20.3504,3.9767
24/12/2007,7.233333333,0.93,13.846,3.6708
25/12/2007,6.044444444,0.92,23.6187,3.7513
26/12/2007,6.094444444,0.85,22.0892,11.1251
27/12/2007,6.116666667,0.82,22.1697,7.1484
28/12/2007,6.066666667,0.86,17.7583,7.9051
29/12/2007,6.038888889,0.93,17.4524,10.9802
30/12/2007,6.888888889,0.93,22.4595,9.9498
31/12/2007,7.061111111,0.86,16.1161,7.9695
1/01/2008,6.038888889,0.93,20.4631,11.1251
2/01/2008,6.072222222,0.93,21.1393,10.4167
3/01/2008,5.044444444,0.93,20.6885,8.1949
4/01/2008,5.022222222,0.92,14.0231,8.05
5/01/2008,5.033333333,0.93,14.9408,7.3738
6/01/2008,5,0.93,11.1251,11.0446
7/01/2008,4.977777778,0.93,14.1197,8.05
8/01/2008,4.933333333,0.87,15.939,9.016
9/01/2008,4.466666667,0.92,13.9748,9.9015
10/01/2008,4.444444444,0.92,14.329,9.9015
11/01/2008,4.011111111,0.83,12.1555,13.9104
12/01/2008,4.905555556,0.86,13.7977,9.9015
13/01/2008,4.883333333,0.83,10.8836,9.9015
14/01/2008,4.388888889,0.89,13.3952,9.016
15/01/2008,4.838888889,0.86,16.8889,11.1251
16/01/2008,4.811111111,0.83,15.3433,9.982
17/01/2008,4.944444444,0.84,18.1769,9.982
18/01/2008,7.2,0.65,17.3719,9.982
19/01/2008,7.777777778,0.67,16.261,11.2056
20/01/2008,8.727777778,0.64,12.9122,11.4471
21/01/2008,8.983333333,0.57,20.4953,11.2056
22/01/2008,10,0.5,23.2162,11.2056
23/01/2008,10.09444444,0.55,19.2878,11.3988
24/01/2008,11.06111111,0.46,14.2646,11.2056
25/01/2008,10.13888889,0.42,12.558,11.2056
26/01/2008,11.01111111,0.42,9.3541,11.3988
27/01/2008,10.11666667,0.49,7.6636,11.2056
28/01/2008,7.916666667,0.57,4.4597,11.2056
29/01/2008,7.333333333,0.63,2.6243,11.0285
30/01/2008,5.05,0.75,3.059,11.2056
31/01/2008,3.933333333,0.76,6.2629,15.8263
1/02/2008,4.094444444,0.77,6.3434,14.9569
2/02/2008,3.8,0.82,6.2146,15.7297
3/02/2008,2.688888889,0.85,10.2879,6.118
4/02/2008,5.066666667,0.81,5.635,14.9569
5/02/2008,2.6,0.85,6.0536,15.6492
6/02/2008,1.583333333,0.92,5.9248,14.7315
7/02/2008,2.155555556,0.9,3.2361,13.6528
8/02/2008,0.955555556,0.92,1.5939,6.118
9/02/2008,0.955555556,0.92,4.5724,4.5885
10/02/2008,5.594444444,0.82,0.2254,5.8765
11/02/2008,9.822222222,0.66,14.49,9.982
12/02/2008,11.07222222,0.54,1.6744,9.982
13/02/2008,11.05555556,0.48,6.9391,11.0285
14/02/2008,12.24444444,0.43,7.1323,11.2056
15/02/2008,12.85,0.41,9.1609,11.2056
16/02/2008,12.88888889,0.38,9.5795,10.3523
17/02/2008,12.91666667,0.4,9.4829,9.982
18/02/2008,13.88888889,0.46,10.3845,9.982
19/02/2008,13.02222222,0.48,12.2038,10.3523
20/02/2008,12.38333333,0.49,12.4453,9.982
21/02/2008,10.20555556,0.57,9.8371,9.982
22/02/2008,9.144444444,0.62,7.6475,9.982
23/02/2008,7.827777778,0.68,9.7405,9.982
24/02/2008,7.733333333,0.65,6.7459,15.8263
25/02/2008,7.144444444,0.69,6.2146,14.9569
26/02/2008,6.016666667,0.74,6.4078,15.8263
27/02/2008,5.461111111,0.76,6.601,15.8263
28/02/2008,8.244444444,0.72,13.3791,14.9569
29/02/2008,3.838888889,0.82,6.6332,15.8263
1/03/2008,2.244444444,0.91,3.4776,14.9086
2/03/2008,2.022222222,0.93,6.2307,11.2539
3/03/2008,2.172222222,0.92,10.7065,5.0393
4/03/2008,3.661111111,0.89,10.7226,6.9874
5/03/2008,6.111111111,0.79,11.8979,9.5473
6/03/2008,10.00555556,0.66,11.4793,9.982
7/03/2008,12.24444444,0.52,17.8066,9.982
8/03/2008,12.93888889,0.5,19.6259,9.982
9/03/2008,13.98333333,0.5,20.6241,9.982
10/03/2008,15.09444444,0.44,16.0839,9.982
11/03/2008,16.25,0.43,14.7798,15.3111
12/03/2008,17.26666667,0.41,16.1,9.982
13/03/2008,17.28888889,0.38,16.2288,9.982
14/03/2008,17.38888889,0.37,14.1358,10.3523
15/03/2008,17.28888889,0.38,14.49,9.982
16/03/2008,15.08888889,0.44,9.7083,9.982
17/03/2008,11.71111111,0.58,10.3845,9.982
18/03/2008,11.16111111,0.61,10.9319,9.982
19/03/2008,10.02777778,0.68,11.1734,15.8263
20/03/2008,10.13888889,0.65,13.6206,14.9569
21/03/2008,21.01666667,0.87,3.22,15.8263
22/03/2008,19.44444444,0.9,6.0375,15.8263
23/03/2008,20.72222222,0.81,9.2253,14.8764
24/03/2008,18.79444444,0.93,5.9248,14.812
25/03/2008,17.73333333,0.93,3.1234,14.812
26/03/2008,17.60555556,0.95,2.9302,14.0231
27/03/2008,18.73333333,0.93,7.8407,9.7566
28/03/2008,22.55555556,0.8,1.61,9.7566
29/03/2008,24.76111111,0.7,3.1717,9.9015
30/03/2008,27.17222222,0.56,1.7388,9.982
31/03/2008,28.91111111,0.55,2.9463,9.982
1/04/2008,30.95555556,0.42,2.7531,11.3988
2/04/2008,32.17222222,0.38,7.728,10.0464
3/04/2008,32.12777778,0.32,7.3416,10.0464
4/04/2008,31.98333333,0.35,7.1645,10.3523
5/04/2008,32.53888889,0.38,12.6224,11.27
6/04/2008,31.97777778,0.4,12.0911,11.27
7/04/2008,32.01111111,0.41,8.9194,10.3523
8/04/2008,30.94444444,0.39,13.4113,9.982
9/04/2008,28.57222222,0.5,7.9695,9.9015
10/04/2008,27.09444444,0.59,6.2307,10.2718
11/04/2008,24.69444444,0.65,4.4275,10.0464
12/04/2008,24.13888889,0.7,12.8478,15.8746
13/04/2008,23.12222222,0.77,11.8496,14.7154
14/04/2008,15.56111111,0.92,3.3327,14.9086
15/04/2008,15.49444444,0.87,3.3649,15.8263
16/04/2008,16.53888889,0.91,3.6225,14.168
17/04/2008,13.8,0.9,3.2039,15.7297
18/04/2008,13.31666667,0.9,3.1234,15.6492
19/04/2008,12.60555556,0.92,3.6064,13.8943
20/04/2008,12.32777778,0.93,3.0912,10.8192
21/04/2008,14.96666667,0.87,4.508,9.6761
22/04/2008,16.26111111,0.87,8.6135,9.7083
23/04/2008,16.25,0.92,9.3058,0.9982
24/04/2008,18.88888889,0.89,10.6421,4.5885
25/04/2008,21.35,0.76,14.0392,10.948
26/04/2008,21.20555556,0.76,13.9426,12.0428
27/04/2008,22.33888889,0.72,10.8192,11.27
28/04/2008,23.03333333,0.66,10.2074,15.3111
29/04/2008,23.91111111,0.62,9.4024,11.27
30/04/2008,24.97777778,0.51,7.6636,11.27
1/05/2008,23.8,0.58,9.0482,11.4471
2/05/2008,23.59444444,0.53,7.5992,11.27
3/05/2008,22.50555556,0.68,11.27,11.1251
4/05/2008,20.01666667,0.78,12.2682,11.4471
5/05/2008,19.91111111,0.74,16.1966,11.2056
6/05/2008,19.35555556,0.76,13.2664,14.9086
7/05/2008,17.88333333,0.85,12.6868,14.9569
8/05/2008,17.25,0.89,10.5294,15.8263
9/05/2008,16.62777778,0.92,6.3756,15.8263
10/05/2008,15.84444444,0.84,3.5259,14.9569
11/05/2008,17,0.92,2.6565,14.9086
12/05/2008,17.06666667,0.86,6.6332,15.8263
13/05/2008,16.50555556,0.79,6.9874,14.9569
14/05/2008,14.98333333,0.83,9.4507,11.2056
15/05/2008,16.02222222,0.81,12.3809,11.2056
16/05/2008,16.16111111,0.81,15.8746,9.982
17/05/2008,18.84444444,0.68,22.1053,9.982
18/05/2008,21.11666667,0.68,20.2055,9.982
19/05/2008,22.50555556,0.62,15.1501,9.982
20/05/2008,23.79444444,0.54,17.2431,11.27
21/05/2008,23.88888889,0.51,15.5848,11.27
22/05/2008,25.83333333,0.44,16.422,11.4471
23/05/2008,25.92777778,0.43,21.6867,11.27
24/05/2008,25,0.42,20.0767,9.982
25/05/2008,24.94444444,0.43,18.6599,10.3523
26/05/2008,24.92777778,0.45,16.9855,9.982
27/05/2008,22.8,0.51,12.397,11.2056
28/05/2008,19.33888889,0.7,7.3255,11.3988
29/05/2008,17.80555556,0.78,4.7817,9.982
30/05/2008,17.78333333,0.75,3.4615,15.8263
31/05/2008,16.48888889,0.79,6.3434,14.9569
1/06/2008,15.69444444,0.83,6.5044,15.8263
2/06/2008,15.62777778,0.81,3.3649,15.8263
3/06/2008,16.21111111,0.93,4.2182,14.7154
4/06/2008,15.57777778,0.84,6.2951,15.8263
5/06/2008,15.57777778,0.81,3.3166,15.8263
6/06/2008,15.60555556,0.81,3.7191,14.9569
7/06/2008,15.05,0.83,7.7924,9.982
8/06/2008,17.06666667,0.73,9.3219,9.982
9/06/2008,17.48333333,0.72,7.4221,9.982
10/06/2008,17.66666667,0.71,8.7745,9.982
11/06/2008,18.8,0.69,8.7584,9.982
12/06/2008,19.68333333,0.67,8.7423,11.0285
13/06/2008,18.82222222,0.78,10.626,11.27
14/06/2008,20,0.77,4.7495,11.27
15/06/2008,21.15,0.72,7.7924,11.3988
16/06/2008,23.65555556,0.67,11.0124,11.2056
17/06/2008,23.61666667,0.6,15.2145,11.2056
18/06/2008,23.81666667,0.62,10.6421,11.3988
19/06/2008,22.03888889,0.7,25.0033,11.27
20/06/2008,19.95,0.7,16.1644,11.0768
21/06/2008,18.92222222,0.8,8.3237,11.2861
22/06/2008,17.26666667,0.88,7.8085,9.8532
23/06/2008,16.17777778,0.9,5.957,15.4399
24/06/2008,15.83333333,0.93,6.3434,14.2324
25/06/2008,16.73333333,0.93,6.0053,3.9123
26/06/2008,16.71111111,0.97,13.1054,15.5526
27/06/2008,16.26666667,0.97,5.474,6.6976
28/06/2008,16.13888889,0.97,11.0446,14.6349
29/06/2008,16.08888889,0.97,3.0912,14.6349
30/06/2008,15.55555556,0.96,2.7692,7.8246
1/07/2008,14.51666667,1,3.0268,4.9427
2/07/2008,17.08888889,0.99,10.8192,6.9391
3/07/2008,17.66666667,0.96,9.5956,10.4811
4/07/2008,19.79444444,0.85,10.5133,11.27
5/07/2008,22.01666667,0.74,10.7709,11.27
6/07/2008,21.13888889,0.73,9.4668,11.0768
7/07/2008,21.04444444,0.73,15.1018,11.27
8/07/2008,18.93888889,0.89,13.524,7.2772
9/07/2008,18.91666667,0.9,3.381,6.5366
10/07/2008,20.05,0.78,4.7334,11.27
11/07/2008,21.06666667,0.73,9.0643,11.27
12/07/2008,20.05,0.78,0.3703,11.0768
13/07/2008,20,0.83,0.0644,11.27
14/07/2008,18.86666667,0.9,0.0322,11.27
15/07/2008,17.95555556,0.96,3.7835,11.0768
16/07/2008,17.71111111,0.97,12.2199,11.2056
17/07/2008,17.73333333,0.93,10.6099,11.9784
18/07/2008,16.79444444,0.97,5.3935,8.05
19/07/2008,16.66666667,0.97,6.1824,7.9695
20/07/2008,16.16111111,0.97,6.2951,6.118
21/07/2008,17.01111111,0.91,5.4096,13.685
22/07/2008,16.11666667,0.97,2.8658,6.118
23/07/2008,16.11666667,0.97,2.8497,6.0697
24/07/2008,15.55555556,0.96,5.8121,6.5849
25/07/2008,14.00555556,1,3.0751,5.9731
26/07/2008,16.11666667,0.93,9.3541,5.9731
27/07/2008,16.05,0.93,9.0643,3.6708
28/07/2008,16.21111111,0.99,7.5831,4.991
29/07/2008,17.80555556,0.89,7.728,11.27
30/07/2008,18.88333333,0.84,5.2325,10.8997
31/07/2008,20.18888889,0.77,7.8729,11.27
1/08/2008,22.26666667,0.67,11.0607,11.27
2/08/2008,22.35555556,0.7,12.9766,11.4471
3/08/2008,23.86666667,0.54,10.8675,11.27
4/08/2008,23.88888889,0.58,9.5312,11.27
5/08/2008,22.95555556,0.56,11.8013,11.4471
6/08/2008,22.47777778,0.58,10.8192,11.1251
7/08/2008,20.85555556,0.7,4.5885,11.27
8/08/2008,19.16111111,0.82,0.7728,9.982
9/08/2008,17.73333333,0.84,9.1126,9.982
10/08/2008,18.23888889,0.81,6.2468,15.8263
11/08/2008,17.81666667,0.88,1.6261,14.9569
12/08/2008,17.71111111,0.84,12.9444,15.8263
13/08/2008,17.2,0.9,3.0912,15.7297
14/08/2008,15.30555556,0.9,2.6243,14.168
15/08/2008,16.55,0.93,3.2522,15.8263
16/08/2008,16.09444444,0.96,6.0053,14.9086
17/08/2008,15.55,0.93,2.4633,14.0875
18/08/2008,14.93333333,0.93,4.7334,9.9015
19/08/2008,17.08888889,0.93,7.9051,9.982
20/08/2008,18.65555556,0.85,7.3738,10.3523
21/08/2008,19.81111111,0.79,11.0768,11.2056
22/08/2008,21.06111111,0.73,7.7924,11.2056
23/08/2008,22.20555556,0.63,11.1734,11.3988
24/08/2008,22.75,0.57,12.558,11.4471
25/08/2008,23.79444444,0.54,13.6045,11.4471
26/08/2008,23.48333333,0.51,10.8353,15.3111
27/08/2008,23.96111111,0.53,10.787,11.2056
28/08/2008,24.95,0.5,10.8031,11.2056
29/08/2008,23.95555556,0.53,12.3004,11.2056
30/08/2008,23.95555556,0.5,12.2843,11.2056
31/08/2008,23.86111111,0.54,3.0912,11.2056
1/09/2008,19.26666667,0.75,0.5474,10.3523
2/09/2008,17.28888889,0.87,3.1073,9.982
3/09/2008,16.62222222,0.93,3.1395,15.8263
4/09/2008,16.67222222,0.87,3.3005,14.9569
5/09/2008,15.07222222,0.93,2.2862,15.8263
6/09/2008,14.51666667,0.93,3.0268,14.9086
7/09/2008,17.84444444,0.8,12.3326,14.9569
8/09/2008,14.44444444,0.93,3.1556,14.9086
9/09/2008,13.88888889,0.96,3.1234,14.9086
10/09/2008,14.43333333,0.9,5.6028,14.0875
11/09/2008,14.92777778,0.87,4.6207,11.0446
12/09/2008,17.04444444,0.82,8.9999,11.2056
13/09/2008,18.78888889,0.78,8.694,11.0285
14/09/2008,21.16111111,0.73,12.3004,11.2056
15/09/2008,23.86666667,0.62,12.7029,11.2056
16/09/2008,24.96666667,0.56,15.3594,10.3523
17/09/2008,26.13333333,0.47,14.4417,10.0464
18/09/2008,27.22222222,0.44,15.8907,10.0464
19/09/2008,27.73888889,0.39,14.6349,10.4006
20/09/2008,27.77777778,0.4,15.9229,9.982
21/09/2008,27.8,0.39,15.778,9.982
22/09/2008,27.87222222,0.37,13.5723,10.3523
23/09/2008,26.15555556,0.43,10.7226,9.982
24/09/2008,23.97777778,0.54,7.9856,9.982
25/09/2008,22.57222222,0.58,10.6421,10.3523
26/09/2008,21.13888889,0.6,10.8997,9.982
27/09/2008,20.43888889,0.67,10.9319,15.8263
28/09/2008,20.42777778,0.7,10.3362,14.9569
29/09/2008,19.35555556,0.74,11.0124,15.8263
30/09/2008,18.75,0.76,10.8353,15.8263
1/10/2008,19.87777778,0.85,10.143,14.9569
2/10/2008,17.22222222,0.84,13.9265,15.8263
3/10/2008,16.64444444,0.87,14.3451,15.8263
4/10/2008,16.55,0.88,10.0142,14.9569
5/10/2008,16.09444444,0.87,9.4829,8.1305
6/10/2008,17.66666667,0.84,10.9963,9.982
7/10/2008,20.78333333,0.7,14.812,9.982
8/10/2008,22.73333333,0.67,15.4721,9.982
9/10/2008,26.01666667,0.55,16.8567,9.982
10/10/2008,26.12777778,0.58,13.2825,15.2628
11/10/2008,28.83888889,0.51,9.66,9.982
12/10/2008,29.00555556,0.51,10.8031,9.982
13/10/2008,31.03333333,0.45,7.6475,10.3523
14/10/2008,31.13333333,0.36,11.1734,16.0517
15/10/2008,31.13333333,0.41,11.27,9.982
16/10/2008,31.21111111,0.41,10.7709,10.3523
17/10/2008,30.02222222,0.48,11.0768,9.982
18/10/2008,27.87222222,0.58,9.177,9.982
19/10/2008,25.40555556,0.66,7.9695,9.982
20/10/2008,22.75555556,0.79,4.6207,9.982
21/10/2008,22.68888889,0.79,6.5849,15.8263
22/10/2008,21.2,0.84,6.5044,14.9569
23/10/2008,21.55,0.81,6.3917,15.8263
24/10/2008,21.43888889,0.82,10.8353,15.8263
25/10/2008,19.50555556,0.92,2.898,14.9569
26/10/2008,19.86111111,0.88,13.4918,15.8263
27/10/2008,19.33333333,0.87,10.948,15.8263
28/10/2008,18.75,0.91,10.1591,14.8764
29/10/2008,18.84444444,0.9,7.9856,7.1323
30/10/2008,19.91111111,0.87,10.9963,9.8049
31/10/2008,22.10555556,0.81,14.49,9.8371
1/11/2008,24.95,0.69,16.0195,9.9015
2/11/2008,25,0.74,11.1573,9.982
3/11/2008,27.3,0.67,13.7816,9.982
4/11/2008,27.96666667,0.62,16.0034,9.982
5/11/2008,30.11666667,0.5,17.388,9.982
6/11/2008,31.04444444,0.45,23.667,9.982
7/11/2008,31.20555556,0.47,17.5168,11.2056
8/11/2008,32.17222222,0.42,16.2932,9.982
9/11/2008,32.54444444,0.4,12.3809,10.3523
10/11/2008,31.03888889,0.44,10.1591,9.982
11/11/2008,28.95555556,0.54,8.372,9.982
12/11/2008,26.47777778,0.64,7.7441,10.3523
13/11/2008,22.91666667,0.73,8.05,9.982
14/11/2008,23.38333333,0.73,6.7298,15.8263
15/11/2008,22.45,0.83,3.5098,14.9569
16/11/2008,22.6,0.77,6.0536,15.8263
17/11/2008,19.98333333,0.9,3.5581,15.8263
18/11/2008,20.95555556,0.87,3.0751,15.8263
19/11/2008,18.87222222,0.9,3.703,15.8263
20/11/2008,18.33888889,0.93,6.4078,15.8263
21/11/2008,18.85,0.93,5.6028,11.6886
22/11/2008,17.27777778,0.99,4.7978,11.2056
23/11/2008,19.91666667,0.87,4.9588,9.982
24/11/2008,23.6,0.74,7.9212,10.3523
25/11/2008,25.99444444,0.61,10.9319,9.982
26/11/2008,27.73333333,0.55,12.7029,9.982
27/11/2008,28.79444444,0.5,15.9068,9.982
28/11/2008,29.88333333,0.47,20.2538,9.982
29/11/2008,30.97222222,0.45,17.227,9.982
30/11/2008,31.91666667,0.41,11.2539,10.3523
1/12/2008,32.12777778,0.42,15.4399,9.982
2/12/2008,32.12777778,0.39,17.3236,9.982
3/12/2008,31.08333333,0.44,17.1626,9.982
4/12/2008,31.01666667,0.44,12.3809,9.982
5/12/2008,27.26666667,0.64,10.8031,9.982
6/12/2008,25.45555556,0.68,0.8855,10.3523
7/12/2008,22.8,0.84,4.6207,9.982
8/12/2008,23.21666667,0.79,6.1824,15.8263
9/12/2008,22.23888889,0.85,2.7853,14.9569
10/12/2008,20.41666667,0.84,23.8602,15.6492
11/12/2008,19.88333333,0.85,10.3684,15.6492
12/12/2008,16.81111111,0.92,6.5688,14.9569
13/12/2008,19.37777778,0.9,10.1913,15.7297
14/12/2008,18.86666667,0.93,4.9105,14.812
15/12/2008,18.88333333,0.93,5.8121,13.9426
16/12/2008,17.87222222,0.97,5.1198,10.8997
17/12/2008,18.93888889,0.99,4.8783,10.8997
18/12/2008,20.08888889,0.92,9.7727,11.2056
19/12/2008,21.08888889,0.87,12.3326,11.27
20/12/2008,22.17777778,0.81,12.7995,11.2056
21/12/2008,23.53333333,0.71,16.1805,11.3988
22/12/2008,23.84444444,0.69,14.2646,11.27
23/12/2008,24.95555556,0.62,12.719,11.27
24/12/2008,25.92222222,0.58,10.7065,11.4471
25/12/2008,24.96111111,0.62,15.8746,11.27
26/12/2008,24.79444444,0.58,17.0338,11.27
27/12/2008,23.75555556,0.62,20.1572,11.4471
28/12/2008,22.12777778,0.68,21.8316,11.27
29/12/2008,21.06111111,0.68,13.7172,11.2056
30/12/2008,21.06666667,0.68,10.4489,10.3523
31/12/2008,18.86666667,0.84,3.3649,9.982
1/01/2009,18.26666667,0.84,6.4078,15.8263
2/01/2009,17.87777778,0.86,5.9731,14.9569
3/01/2009,21.08888889,0.9,3.1878,15.8263
4/01/2009,21.55,0.87,6.1502,15.8263
5/01/2009,18.78333333,0.85,9.3058,14.9569
6/01/2009,19.97777778,0.93,3.2683,15.8263
7/01/2009,20.99444444,0.88,6.3595,15.8263
8/01/2009,19.98888889,0.88,4.7978,14.9569
9/01/2009,18.86666667,0.97,0,15.7297
10/01/2009,22.08888889,0.82,3.22,9.982
11/01/2009,23.77222222,0.75,0.966,9.982
12/01/2009,27.17777778,0.6,0.805,9.982
13/01/2009,28.79444444,0.55,5.2486,9.982
14/01/2009,30.86111111,0.55,8.8872,10.3523
15/01/2009,32.03888889,0.46,8.211,9.982
16/01/2009,32.58888889,0.5,11.3827,9.982
17/01/2009,32.63888889,0.44,13.7011,10.3523
18/01/2009,32.15,0.43,12.6546,9.982
19/01/2009,31.08333333,0.45,14.2163,9.982
20/01/2009,32.07777778,0.42,8.7423,10.3523
21/01/2009,30.97222222,0.45,12.4453,9.982
22/01/2009,28.86111111,0.55,7.5992,9.982
23/01/2009,26.41111111,0.65,4.4758,9.982
24/01/2009,23.81666667,0.75,3.22,11.2056
25/01/2009,23.31111111,0.79,12.397,15.8263
26/01/2009,24.53888889,0.72,11.9623,14.9569
27/01/2009,21.96666667,0.72,30.8315,15.8263
28/01/2009,19.88333333,0.79,20.0284,15.8263
29/01/2009,14.98888889,0.86,10.8353,14.9569
30/01/2009,17.77777778,0.9,11.431,15.8263
31/01/2009,17.22222222,0.89,11.5598,15.8263
1/02/2009,16.76666667,0.87,6.9874,14.9569
2/02/2009,17.17777778,0.81,12.4614,9.982
3/02/2009,17.71111111,0.78,16.9211,9.982
4/02/2009,17.76111111,0.83,10.6421,10.3523
5/02/2009,19.90555556,0.73,15.778,9.982
6/02/2009,21.11666667,0.68,9.8532,9.982
7/02/2009,21.19444444,0.68,9.5956,10.3523
8/02/2009,22.25,0.64,9.8371,9.982
9/02/2009,21.25555556,0.72,7.9534,10.0464
10/02/2009,22.64444444,0.63,11.0607,11.4471
11/02/2009,22.80555556,0.62,10.8997,11.27
12/02/2009,22.82777778,0.7,10.7548,11.27
13/02/2009,22.63333333,0.66,5.5223,11.4471
14/02/2009,20.18888889,0.82,12.2521,11.27
15/02/2009,20.18333333,0.77,9.4024,11.27
16/02/2009,19.07222222,0.88,4.9588,10.0303
17/02/2009,17.87222222,0.95,3.5259,9.982
18/02/2009,17.25,0.92,6.5849,15.8263
19/02/2009,16.32777778,0.89,6.9552,14.9569
20/02/2009,15.05555556,0.87,6.9391,15.8263
21/02/2009,14.98888889,0.83,11.5598,15.8263
22/02/2009,13.20555556,0.95,4.4436,9.982
23/02/2009,13.36666667,0.9,6.9552,15.8263
24/02/2009,14.31666667,0.84,11.5598,15.8263
25/02/2009,14.33888889,0.84,16.8889,15.2628
